landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_v,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_v,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_v,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_v,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_v,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_v,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_v,landmark_23_x,landmark_23_y,landmark_23_z,landmark_23_v,landmark_24_x,landmark_24_y,landmark_24_z,landmark_24_v,label,is_reliable
0.7173887491226196,0.3274995684623718,-0.5772168040275574,0.9999141693115234,0.68353670835495,0.251816987991333,-0.5890684127807617,0.9999423027038574,0.6834740042686462,0.32910090684890747,-0.6579893231391907,0.999982476234436,0.6123941540718079,0.18789824843406677,-0.4316938519477844,0.9990909099578857,0.5644863843917847,0.4638371169567108,-0.5966382026672363,0.9999357461929321,0.6378657817840576,0.2716127634048462,-0.19663751125335693,0.17272216081619263,0.544363260269165,0.6617180705070496,-0.5433744192123413,0.9930965304374695,0.4359380602836609,0.3442980945110321,0.06751913577318192,0.99909508228302,0.42670679092407227,0.48375046253204346,-0.06732171028852463,0.9998383522033691,neck_forward,True
0.7172266244888306,0.3070222735404968,-0.8576791882514954,0.999907910823822,0.68873131275177,0.2384963184595108,-0.7336793541908264,0.9999327659606934,0.6617923378944397,0.3025010824203491,-0.8272939920425415,0.9999793171882629,0.6338428258895874,0.18548861145973206,-0.5176917314529419,0.9990726709365845,0.5599147081375122,0.42776745557785034,-0.7232789993286133,0.9999211430549622,0.6488885879516602,0.2713315784931183,-0.29575181007385254,0.18997208774089813,0.5329903364181519,0.6453167200088501,-0.6644691824913025,0.9931342005729675,0.4878186285495758,0.3396908640861511,0.07476168870925903,0.99894118309021,0.4401802122592926,0.44245684146881104,-0.07455930858850479,0.9998032450675964,neck_forward,True
0.7170946598052979,0.31768324971199036,-0.707133948802948,0.9999154210090637,0.6893333196640015,0.24770060181617737,-0.6782857179641724,0.9999368190765381,0.6590932607650757,0.30528298020362854,-0.7465626001358032,0.9999808073043823,0.638731837272644,0.18511433899402618,-0.48594579100608826,0.9991451501846313,0.5559895038604736,0.4236437678337097,-0.6723157167434692,0.9999274611473083,0.6833917498588562,0.21886011958122253,-0.2569362223148346,0.20635627210140228,0.5197566151618958,0.608009397983551,-0.660785973072052,0.9935476779937744,0.4825970530509949,0.33798977732658386,0.08360861241817474,0.9990222454071045,0.43966108560562134,0.44896790385246277,-0.08338575810194016,0.9998207092285156,neck_forward,True
0.7434989213943481,0.31398212909698486,-0.6775125861167908,0.9999169111251831,0.708306074142456,0.24011796712875366,-0.6514581441879272,0.9999346137046814,0.667346715927124,0.3053361177444458,-0.7241743206977844,0.999980628490448,0.6506585478782654,0.16815561056137085,-0.4754035472869873,0.9991884827613831,0.5610283613204956,0.42370331287384033,-0.6501582860946655,0.9999296069145203,0.6986424922943115,0.18988046050071716,-0.23045706748962402,0.21025067567825317,0.5166216492652893,0.5983837842941284,-0.5484161376953125,0.9935269951820374,0.48420506715774536,0.3326345682144165,0.0866582840681076,0.9990465044975281,0.44218191504478455,0.4513184130191803,-0.08644597977399826,0.9998292326927185,neck_forward,True
0.7467905282974243,0.3366570770740509,-0.6092982292175293,0.9999169111251831,0.7110623121261597,0.24975258111953735,-0.5720391273498535,0.9999351501464844,0.667690634727478,0.32135289907455444,-0.6899330615997314,0.9999794960021973,0.6514226198196411,0.1702156513929367,-0.43172401189804077,0.9992132782936096,0.5519000291824341,0.4191131889820099,-0.6159567832946777,0.9999160766601562,0.6851581335067749,0.21350374817848206,-0.16830876469612122,0.2100009173154831,0.5060114860534668,0.6040371656417847,-0.5157241225242615,0.9935358762741089,0.49097466468811035,0.31672433018684387,0.08451248705387115,0.9990319609642029,0.4436151087284088,0.4357409179210663,-0.08430171012878418,0.9998192191123962,neck_forward,True
0.7421882152557373,0.3441984951496124,-0.6192032694816589,0.9999128580093384,0.7083455324172974,0.2627021372318268,-0.5823022127151489,0.9999282956123352,0.6691385507583618,0.32957932353019714,-0.7013877630233765,0.9999759793281555,0.6491376161575317,0.17316631972789764,-0.4343673288822174,0.9992380142211914,0.5520802736282349,0.4232170283794403,-0.6218273639678955,0.9999129772186279,0.6734089851379395,0.2200241982936859,-0.1679753065109253,0.2061525285243988,0.5100204348564148,0.6057584881782532,-0.5283032655715942,0.9937783479690552,0.4870603084564209,0.31768226623535156,0.08492055535316467,0.9989762306213379,0.44245633482933044,0.4415877163410187,-0.08476164191961288,0.999808669090271,neck_forward,True
0.7402960062026978,0.3794483542442322,-0.6574974060058594,0.9998571872711182,0.7062736749649048,0.2981715500354767,-0.6076775789260864,0.9998779892921448,0.667406439781189,0.3505326211452484,-0.7372684478759766,0.9999382495880127,0.6515301465988159,0.21584194898605347,-0.4544176459312439,0.9991558194160461,0.5413141250610352,0.4233117401599884,-0.6484684944152832,0.9998606443405151,0.6554639935493469,0.2906317114830017,-0.1974063515663147,0.19814132153987885,0.4740969240665436,0.64279705286026,-0.5444411039352417,0.9937657713890076,0.4827253222465515,0.3586951196193695,0.0858226865530014,0.9986428022384644,0.441296249628067,0.4456707835197449,-0.08568152785301208,0.9997451901435852,neck_forward,True
0.7389829158782959,0.20998266339302063,-0.6833844184875488,0.9998593330383301,0.7195489406585693,0.15938350558280945,-0.5959754586219788,0.9998774528503418,0.6673578023910522,0.2022075653076172,-0.6767045259475708,0.999937117099762,0.6720824837684631,0.17503038048744202,-0.4109387993812561,0.9991462230682373,0.5589750409126282,0.3607691526412964,-0.6050950884819031,0.9998547434806824,0.6771456003189087,0.28701481223106384,-0.17634066939353943,0.1897488236427307,0.4857359826564789,0.6103161573410034,-0.5142179131507874,0.992850124835968,0.49944910407066345,0.3308013379573822,0.08263007551431656,0.9983723759651184,0.44818463921546936,0.4361860454082489,-0.08268792927265167,0.9996848702430725,neck_forward,True
0.7377023696899414,0.25820037722587585,-0.6047965288162231,0.9998340010643005,0.7155121564865112,0.1945624053478241,-0.5339565873146057,0.999858558177948,0.6665967106819153,0.2511926293373108,-0.6031274199485779,0.9999246001243591,0.6626579761505127,0.17538867890834808,-0.37287136912345886,0.9991297721862793,0.5559157133102417,0.38499078154563904,-0.5284203290939331,0.9998261332511902,0.6847558617591858,0.2684784531593323,-0.17102158069610596,0.19952382147312164,0.4925265312194824,0.6149676442146301,-0.4704277515411377,0.9928696751594543,0.49426785111427307,0.33600422739982605,0.08032407611608505,0.9980313777923584,0.4478588104248047,0.4450986683368683,-0.08032583445310593,0.9995933771133423,neck_forward,True
0.7406310439109802,0.3029715418815613,-0.6103161573410034,0.9998167753219604,0.717406153678894,0.2307012677192688,-0.552355945110321,0.9998448491096497,0.6698485612869263,0.2660357654094696,-0.6393672227859497,0.9999161958694458,0.664005696773529,0.17980287969112396,-0.3956376016139984,0.9991045594215393,0.5506574511528015,0.3951331675052643,-0.5632074475288391,0.9997943639755249,0.7009822726249695,0.2451779991388321,-0.17628337442874908,0.20470277965068817,0.4988126754760742,0.6171784996986389,-0.49548977613449097,0.9929214119911194,0.5004130601882935,0.34418243169784546,0.08684034645557404,0.9975293278694153,0.44684091210365295,0.45258742570877075,-0.08680431544780731,0.9994999170303345,neck_forward,True
0.7412954568862915,0.27878591418266296,-0.72625333070755,0.9997331500053406,0.7404861450195312,0.22798268496990204,-0.5980662703514099,0.9997493624687195,0.6707268357276917,0.24138206243515015,-0.667371392250061,0.9998182058334351,0.7069444060325623,0.23805321753025055,-0.41182082891464233,0.9990790486335754,0.5487689971923828,0.3488670587539673,-0.6122251749038696,0.9997298717498779,0.7142871618270874,0.4147709906101227,-0.2793879508972168,0.22705711424350739,0.5000655055046082,0.6163890957832336,-0.577121376991272,0.9907049536705017,0.5115987062454224,0.37315768003463745,0.08731608837842941,0.9970217943191528,0.4509008824825287,0.450094610452652,-0.08726194500923157,0.9993734359741211,neck_forward,True
0.742082417011261,0.3344963788986206,-0.6298322081565857,0.9996858239173889,0.7318985462188721,0.2715558409690857,-0.5428589582443237,0.9996955990791321,0.6708487272262573,0.30023816227912903,-0.633474588394165,0.999783456325531,0.6905229091644287,0.23606090247631073,-0.39058881998062134,0.9991170167922974,0.5494458675384521,0.3655608296394348,-0.5643247365951538,0.9997159838676453,0.7049059867858887,0.37897247076034546,-0.264757364988327,0.24384260177612305,0.48832184076309204,0.6057969927787781,-0.5490356683731079,0.9906801581382751,0.5038681030273438,0.3679458498954773,0.09643147140741348,0.9969561100006104,0.45001834630966187,0.4573945701122284,-0.09638039767742157,0.9993639588356018,neck_forward,True
0.7382450103759766,0.2204911708831787,-0.7079288363456726,0.9997125267982483,0.7551573514938354,0.17286299169063568,-0.563441276550293,0.9997199773788452,0.651156485080719,0.18209269642829895,-0.6234676837921143,0.9998000264167786,0.711979866027832,0.22578494250774384,-0.39747974276542664,0.9991641044616699,0.559572160243988,0.3702084720134735,-0.5651293396949768,0.9997265934944153,0.7273762822151184,0.3801571726799011,-0.25754112005233765,0.27730128169059753,0.5260156393051147,0.6083192825317383,-0.5471757054328918,0.9907107353210449,0.5267786383628845,0.3617134392261505,0.08718059211969376,0.9968834519386292,0.4599865972995758,0.4485383927822113,-0.08706922084093094,0.9993289709091187,neck_forward,True
0.7373195886611938,0.24210253357887268,-0.7078832387924194,0.9997283220291138,0.7536137700080872,0.18644022941589355,-0.5967113971710205,0.9997333884239197,0.6535025238990784,0.224711075425148,-0.6305726766586304,0.9998103976249695,0.6988993287086487,0.21237121522426605,-0.41802334785461426,0.9992080330848694,0.56212317943573,0.37465041875839233,-0.5730113387107849,0.9997344017028809,0.7278167009353638,0.3567195236682892,-0.26528963446617126,0.2930113673210144,0.5228472352027893,0.6274036765098572,-0.5446741580963135,0.9907203316688538,0.5203099250793457,0.35729140043258667,0.08658254146575928,0.9969903230667114,0.45878058671951294,0.4496017396450043,-0.08649228513240814,0.9993582367897034,neck_forward,True
0.738885223865509,0.21352912485599518,-0.7170104384422302,0.999752938747406,0.7535431981086731,0.14702598750591278,-0.5957502126693726,0.9997579455375671,0.6483803391456604,0.19597846269607544,-0.6498024463653564,0.9998276829719543,0.6995639801025391,0.21157865226268768,-0.4102534353733063,0.9992415308952332,0.5629807710647583,0.36704400181770325,-0.5883671045303345,0.999751627445221,0.7171154022216797,0.3417637050151825,-0.20470550656318665,0.2982785105705261,0.5039221048355103,0.6149007678031921,-0.5555644035339355,0.9912534356117249,0.5287789702415466,0.3494356572628021,0.08927689492702484,0.9966396689414978,0.45998749136924744,0.4493335783481598,-0.08907821774482727,0.9993106722831726,neck_forward,True
0.7388880848884583,0.20566299557685852,-0.7012779116630554,0.9997595548629761,0.7574927806854248,0.14435532689094543,-0.5688973665237427,0.9997603297233582,0.6514842510223389,0.19795837998390198,-0.6229578852653503,0.9998291730880737,0.7021552324295044,0.21158090233802795,-0.3977101445198059,0.999214768409729,0.5565884113311768,0.35464340448379517,-0.5645617842674255,0.9997441172599792,0.714873194694519,0.35231178998947144,-0.22419710457324982,0.2978362739086151,0.5028877258300781,0.6020091772079468,-0.5356228947639465,0.9908512830734253,0.5215540528297424,0.36840686202049255,0.08650089800357819,0.9961151480674744,0.4589003622531891,0.4507341682910919,-0.0863044261932373,0.9992283582687378,neck_forward,True
0.738686203956604,0.19379861652851105,-0.6997910737991333,0.9997779726982117,0.7554786205291748,0.1327943205833435,-0.571047306060791,0.9997788071632385,0.6486815214157104,0.16934873163700104,-0.6088160872459412,0.999841570854187,0.6993314027786255,0.20025570690631866,-0.39662379026412964,0.999238133430481,0.5574031472206116,0.36289557814598083,-0.5413058996200562,0.9997528195381165,0.7115663290023804,0.3371219038963318,-0.22062698006629944,0.30313485860824585,0.5102101564407349,0.6031776070594788,-0.4949367642402649,0.9909219741821289,0.5250766277313232,0.3664714992046356,0.08204583823680878,0.9957475662231445,0.4645227789878845,0.45667609572410583,-0.08179225027561188,0.9991747140884399,neck_forward,True
0.7364971041679382,0.17713560163974762,-0.7735832333564758,0.9997861385345459,0.7767394781112671,0.13955877721309662,-0.6317885518074036,0.9997692704200745,0.6437526345252991,0.1551111489534378,-0.6166404485702515,0.9998400211334229,0.7390552759170532,0.23381777107715607,-0.42400965094566345,0.9991991519927979,0.557285726070404,0.3380768597126007,-0.5849175453186035,0.9997375011444092,0.7451469302177429,0.42485666275024414,-0.3156922459602356,0.3127805292606354,0.5101946592330933,0.6017768979072571,-0.5707496404647827,0.9885661602020264,0.5371371507644653,0.39823952317237854,0.07786114513874054,0.9956513047218323,0.46810007095336914,0.45683830976486206,-0.0775710865855217,0.9991216063499451,neck_forward,True
0.7398217916488647,0.19839097559452057,-0.7764394283294678,0.9997822642326355,0.7732625007629395,0.14453262090682983,-0.6445840001106262,0.9997628927230835,0.6457025408744812,0.16492706537246704,-0.643886923789978,0.9998388886451721,0.7275944948196411,0.20359617471694946,-0.43948015570640564,0.9992246627807617,0.5626385807991028,0.34875810146331787,-0.5902066230773926,0.9997404217720032,0.7313341498374939,0.36566683650016785,-0.29179999232292175,0.31069037318229675,0.5123923420906067,0.603167712688446,-0.5664006471633911,0.9887993335723877,0.543166995048523,0.3681943118572235,0.07788629084825516,0.9952419996261597,0.4731976091861725,0.4584648311138153,-0.07763460278511047,0.9990348815917969,neck_forward,True
0.7406963109970093,0.20233403146266937,-0.7494072318077087,0.9997902512550354,0.7747383713722229,0.14034228026866913,-0.6332254409790039,0.9997699856758118,0.647412121295929,0.16999657452106476,-0.6388927698135376,0.9998459815979004,0.735601544380188,0.20368753373622894,-0.4180166721343994,0.999229907989502,0.5634124875068665,0.34962666034698486,-0.5819615125656128,0.9997168779373169,0.7970796227455139,0.31428205966949463,-0.2877802848815918,0.3390953540802002,0.5191084146499634,0.5986061096191406,-0.561998724937439,0.9881753921508789,0.5362134575843811,0.38899940252304077,0.0815243050456047,0.9951682686805725,0.47055989503860474,0.463409960269928,-0.08125447481870651,0.9989425539970398,neck_forward,True
0.7405753135681152,0.20865844190120697,-0.7391188144683838,0.9997643828392029,0.7753375172615051,0.14691267907619476,-0.6016848683357239,0.9997228980064392,0.6490759253501892,0.16609899699687958,-0.628096878528595,0.999794065952301,0.7287912964820862,0.20638209581375122,-0.39396753907203674,0.9991965889930725,0.5635759830474854,0.35283488035202026,-0.5600806474685669,0.9996574521064758,0.6971294283866882,0.3357844650745392,-0.24252040684223175,0.3277069926261902,0.5079348683357239,0.5908075571060181,-0.5115154981613159,0.9870877861976624,0.5328273177146912,0.3977552652359009,0.08202822506427765,0.9936890006065369,0.4691867232322693,0.47121143341064453,-0.08176612854003906,0.9985788464546204,neck_forward,True
0.7586806416511536,0.2030341923236847,-0.6572551131248474,0.9997838139533997,0.7567912340164185,0.15078143775463104,-0.5490708947181702,0.9997450113296509,0.6688946485519409,0.19290657341480255,-0.6028702855110168,0.9998123645782471,0.7079495191574097,0.16502970457077026,-0.3918535113334656,0.9992048740386963,0.5634647011756897,0.3746822476387024,-0.525823175907135,0.9996529817581177,0.7644948363304138,0.20062939822673798,-0.2437225580215454,0.356212317943573,0.5063884854316711,0.591731071472168,-0.4951503276824951,0.9871011972427368,0.5072381496429443,0.3964270353317261,0.08980059623718262,0.9939455389976501,0.4662351608276367,0.4847713112831116,-0.08951883763074875,0.9986416101455688,neck_forward,True
0.7554796934127808,0.20336970686912537,-0.7690165638923645,0.999754011631012,0.7740165591239929,0.1528264731168747,-0.6323375105857849,0.9997046589851379,0.6633208990097046,0.1835462599992752,-0.6746287941932678,0.9997864961624146,0.7174268960952759,0.18621481955051422,-0.43514829874038696,0.9992016553878784,0.5595705509185791,0.3712218999862671,-0.6039224863052368,0.9996432065963745,0.7289006114006042,0.3437114357948303,-0.2766115069389343,0.3569827675819397,0.5051125288009644,0.6137024760246277,-0.5605739951133728,0.9872530698776245,0.5153437256813049,0.4001797139644623,0.08916137367486954,0.9935140013694763,0.4658121168613434,0.4817153215408325,-0.08890929073095322,0.9985365867614746,neck_forward,True
0.753538966178894,0.2060372531414032,-0.7510515451431274,0.999774158000946,0.775653064250946,0.14728857576847076,-0.5992443561553955,0.999728798866272,0.6566896438598633,0.1691437065601349,-0.668276309967041,0.9998038411140442,0.7167447805404663,0.19278356432914734,-0.4081236720085144,0.9992295503616333,0.5548428893089294,0.3709389269351959,-0.5953949689865112,0.9996611475944519,0.7190752029418945,0.352870374917984,-0.24454352259635925,0.3615155518054962,0.4971199035644531,0.616010844707489,-0.5590846538543701,0.9877955913543701,0.5154083967208862,0.40047213435173035,0.08963844925165176,0.9937483072280884,0.4625607132911682,0.48595792055130005,-0.0893990769982338,0.9986015558242798,neck_forward,True
